country,age,sex,suicides_no
Albania,35-54 years,male,16
Albania,35-54 years,female,6
Albania,35-54 years,male,14
Albania,35-54 years,female,4
Albania,35-54 years,male,15
Albania,35-54 years,female,7
Albania,35-54 years,male,12
Albania,35-54 years,female,2
Albania,35-54 years,male,10
Albania,35-54 years,female,7
Albania,35-54 years,male,9
Albania,35-54 years,female,2
Albania,35-54 years,male,14
Albania,35-54 years,female,8
Albania,35-54 years,male,12
Albania,35-54 years,female,9
Albania,35-54 years,male,30
Albania,35-54 years,female,7
Albania,35-54 years,male,29
Albania,35-54 years,female,9
Albania,35-54 years,male,31
Albania,35-54 years,female,5
Albania,35-54 years,female,5
Albania,35-54 years,male,4
Albania,35-54 years,male,34
Albania,35-54 years,female,12
Albania,35-54 years,male,35
Albania,35-54 years,female,15
Albania,35-54 years,male,28
Albania,35-54 years,female,13
Albania,35-54 years,male,39
Albania,35-54 years,female,17
Albania,35-54 years,female,0
Albania,35-54 years,male,0
Albania,35-54 years,female,0
Albania,35-54 years,male,0
Albania,35-54 years,male,29
Albania,35-54 years,female,14
Albania,35-54 years,male,37
Albania,35-54 years,female,19
Albania,35-54 years,female,0
Albania,35-54 years,male,0
Albania,35-54 years,male,20
Albania,35-54 years,female,12
Antigua and Barbuda,35-54 years,female,0
Antigua and Barbuda,35-54 years,male,0
Antigua and Barbuda,35-54 years,female,0
Antigua and Barbuda,35-54 years,male,0
Antigua and Barbuda,35-54 years,female,0
Antigua and Barbuda,35-54 years,male,0
Antigua and Barbuda,35-54 years,female,0
Antigua and Barbuda,35-54 years,male,0
Antigua and Barbuda,35-54 years,female,0
Antigua and Barbuda,35-54 years,male,0
Antigua and Barbuda,35-54 years,male,1
Antigua and Barbuda,35-54 years,female,0
Antigua and Barbuda,35-54 years,female,0
Antigua and Barbuda,35-54 years,male,0
Antigua and Barbuda,35-54 years,female,0
Antigua and Barbuda,35-54 years,male,0
Antigua and Barbuda,35-54 years,female,0
Antigua and Barbuda,35-54 years,male,0
Antigua and Barbuda,35-54 years,female,0
Antigua and Barbuda,35-54 years,male,0
Antigua and Barbuda,35-54 years,female,0
Antigua and Barbuda,35-54 years,male,0
Antigua and Barbuda,35-54 years,female,0
Antigua and Barbuda,35-54 years,male,0
Antigua and Barbuda,35-54 years,female,0
Antigua and Barbuda,35-54 years,male,0
Antigua and Barbuda,35-54 years,male,1
Antigua and Barbuda,35-54 years,female,0
Antigua and Barbuda,35-54 years,male,2
Antigua and Barbuda,35-54 years,female,0
Antigua and Barbuda,35-54 years,female,0
Antigua and Barbuda,35-54 years,male,0
Antigua and Barbuda,35-54 years,female,0
Antigua and Barbuda,35-54 years,male,0
